scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan10	go left head back to fridge	go	fridge	go	fridge	True
FloorPlan10	put lettuce in fridge to right bread close fridge open fridge pick up lettuce	cool	lettuce	pick	lettuce	False
FloorPlan10	turn around go to end counter on left turn left to face trash can	go	garbagecan	go	garbagecan	True
FloorPlan10	put lettuce in trash can in front tomato	put	garbagecan	put	garbagecan	True
FloorPlan10	turn right walk to lettuce head sitting on counter next to toaster	go	countertop	go	countertop	True
FloorPlan10	pick up knife next to lettuce head	pick	butterknife	pick	knife	False
FloorPlan10	stand up with knife	go	lettuce	go	potato	False
FloorPlan10	slice lettuce head	slice	lettuce	cool	knife	False
FloorPlan10	turn to left walk to refrigerator with knife	go	fridge	go	bread	False
FloorPlan10	open refrigerator door put knife in refrigerator next to bread bowl	put	fridge	pick	knife	False
FloorPlan10	close door turn right walk back to lettuce head sitting on counter next to toaster	go	countertop	go	countertop	True
FloorPlan10	pick up slice lettuce	pick	lettuce	pick	lettuce	True
FloorPlan10	turn to left walk to refrigerator	go	fridge	go	fridge	True
FloorPlan10	open refrigerator door put lettuce slice next to knife close door open door grab lettuce slice close door	cool	lettuce	put	fridge	False
FloorPlan10	turn around walk to trash can	go	garbagecan	go	countertop	False
FloorPlan10	put lettuce in trash can	put	garbagecan	put	garbagecan	True
FloorPlan308	cross room move to left side it then face desk with blue chair black laptop look at shelf above it	go	shelf	go	desk	False
FloorPlan308	grab white mug sitting on shelf between book	pick	mug	pick	mug	True
FloorPlan308	bring mug with you move around desk so that you are between it bed then turn right face end desk	go	desk	go	desk	True
FloorPlan308	put mug down on desk so it s between water bottle disc	put	desk	put	mug	False
FloorPlan308	turn around go to bed then turn left to go around to other side bed turn to your left just before laundry hamper go to end desk on your left	go	shelf	go	safe	False
FloorPlan308	pick up white cup on second shelf up on right side desk between book	pick	mug	pick	bowl	False
FloorPlan308	move to left end desk	go	desk	go	shelf	False
FloorPlan308	place white cup back on desk directly in front blue office chair	put	desk	put	mug	False
FloorPlan308	turn to face desk top shelf above desk	go	shelf	go	shelf	True
FloorPlan308	pick up white mug from shelf second from desk top	pick	mug	pick	mug	True
FloorPlan308	walk to left side desk	go	desk	go	desk	True
FloorPlan308	put mug on desk top on cd	put	desk	put	mug	False
FloorPlan308	go to desk that in front book shelf with computer on it	go	shelf	go	desk	False
FloorPlan308	pick up white coffee mug from book shelf	pick	mug	pick	mug	True
FloorPlan308	go to left end desk	go	desk	go	shelf	False
FloorPlan308	place mug on left end desk	put	desk	put	mug	False
FloorPlan308	turn to right then left to other side room face desk on left side look up to book on shelf	go	shelf	go	shelf	True
FloorPlan308	pick up cup from shelf	pick	mug	pick	bowl	False
FloorPlan308	carry cup turn to left then face desk on right side	go	desk	go	shelf	False
FloorPlan308	place cup on short side desk close to you	put	desk	put	mug	False
FloorPlan308	turn right at brown desk walk between bed desk turn left at orange cylinder on right bed on floor walk to desk on your left with laptop on it	go	shelf	go	desk	False
FloorPlan308	pick up white coffee mug that s on desk	pick	mug	pick	mug	True
FloorPlan308	turn around walk to bed turn right at bed	go	desk	go	bed	False
FloorPlan308	put coffee mug back down on left side desk to right bed	put	desk	put	mug	False
FloorPlan308	walk around to desk face middle row book	go	shelf	go	desk	False
FloorPlan308	pick up white mug from top shelf	pick	mug	pick	mug	True
FloorPlan308	walk mug around to side desk	go	desk	go	desk	True
FloorPlan308	set mug on desk	put	desk	put	mug	False
FloorPlan308	turn left move to bed go to desk left bed face book on shelf above desk	go	shelf	go	desk	False
FloorPlan308	pick up mug on shelf	pick	mug	pick	mug	True
FloorPlan308	turn around move to side desk closer to bed face side desk	go	desk	go	desk	True
FloorPlan308	put mug on desk	put	desk	put	mug	False
FloorPlan308	walk around bed to front computer desk on your left	go	shelf	go	window	False
FloorPlan308	pick up coffee cup from top shelf desk	pick	mug	pick	mug	True
FloorPlan308	walk to side computer desk	go	desk	go	desk	True
FloorPlan308	place cup on edge desk	put	desk	put	mug	False
FloorPlan219	step forward then turn right to go to dresser	go	dresser	go	dresser	True
FloorPlan219	pick up computer on dresser in front statue	pick	laptop	pick	laptop	True
FloorPlan219	turn right then go forward to go toward lamp	go	floorlamp	go	sidetable	False
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	walk to laptop computer on tall brown dresser	go	dresser	go	dresser	True
FloorPlan219	close laptop pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk to white sofa	go	floorlamp	go	sofa	False
FloorPlan219	look up turn on standing lamp next to sofa	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn right towards dresser with laptop	go	dresser	go	drawer	False
FloorPlan219	close lid laptop on dresser pick up laptop	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk towards white sofa	go	floorlamp	go	sofa	False
FloorPlan219	raise laptop up turn on lamp on left	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn to right move across room to face dresser	go	dresser	go	dresser	True
FloorPlan219	close lid laptop pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn to right move towards white couch	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp next to couch	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn to your right walk towards cabinet	go	dresser	go	dresser	True
FloorPlan219	pick up laptop on cabinet	pick	laptop	pick	laptop	True
FloorPlan219	turn to your right walk straight to lamp on your left beside sofa	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn right walk forward to dresser	go	dresser	go	dresser	True
FloorPlan219	close computer that on dresser pick up computer	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk forward to couch lift computer up to lamp	go	floorlamp	go	floorlamp	True
FloorPlan219	turn lamp on	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn to left then find desk	go	dresser	go	drawer	False
FloorPlan219	close laptop then pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn to right then stand in front couch	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp on your left	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn left head towards dresser	go	dresser	go	drawer	False
FloorPlan219	close lid laptop on right pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right head towards white sofa	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp to left sofa	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn to your left walk to cabinet where laptop are	go	dresser	go	drawer	False
FloorPlan219	pick up laptop on right after closing it	pick	laptop	pick	laptop	True
FloorPlan219	turn to your right walk up to floor lamp between two chair	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on floor lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn left move to brown cabinet with two computer on top	go	dresser	go	dresser	True
FloorPlan219	close computer on right pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right carry computer to sofa	go	floorlamp	go	sofa	False
FloorPlan219	turn on light in corner to left sofa to look at computer	toggle	floorlamp	go	floorlamp	False
FloorPlan219	turn left walk to dresser	go	dresser	go	dresser	True
FloorPlan219	close laptop in front pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk to beige couch	go	floorlamp	go	sofa	False
FloorPlan219	turn on light next to beige couch	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	move to left facing large brown cabinet where laptop	go	dresser	go	drawer	False
FloorPlan219	pick up laptop on far left side on top cabinet	pick	laptop	pick	laptop	True
FloorPlan219	carry laptop to large floor lamp to left tan sofa	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn to left take few step turn to left go to dresser	go	dresser	go	dresser	True
FloorPlan219	close notebook computer pick up from dresser	pick	laptop	pick	laptop	True
FloorPlan219	turn to right go to white sofa	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp left white sofa	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around head towards dresser with two laptop	go	dresser	go	drawer	False
FloorPlan219	close lid laptop on right pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right head towards white couch	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp on left couch	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around walk across room to large dresser	go	dresser	go	dresser	True
FloorPlan219	close pick up right most laptop from dresser	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk to floor lamp in corner	go	floorlamp	go	floorlamp	True
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around head to dressed across room	go	dresser	go	garbagecan	False
FloorPlan219	take laptop computer from dresser	pick	laptop	pick	laptop	True
FloorPlan219	turn to right head to couch	go	floorlamp	go	sofa	False
FloorPlan219	turn on lamp in corner	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	turn around walk to brown cabinet with laptop on face laptop	go	dresser	go	drawer	False
FloorPlan219	close lid laptop on right pick it up	pick	laptop	pick	laptop	True
FloorPlan219	turn right walk to cream colored couch face it	go	floorlamp	go	sofa	False
FloorPlan219	turn on light	toggle	floorlamp	toggle	floorlamp	True
FloorPlan219	walk to laptop	go	dresser	go	sidetable	False
FloorPlan219	close one on right pick it up	pick	laptop	pick	laptop	True
FloorPlan219	take laptop to nightstand	go	floorlamp	go	sidetable	False
FloorPlan219	turn on lamp	toggle	floorlamp	toggle	floorlamp	True
FloorPlan10	turn around walk to kitchen island	go	countertop	go	fridge	False
FloorPlan10	grab spatula on island	pick	spatula	pick	spatula	True
FloorPlan10	turn right turn left walk to sink	go	sinkbasin	go	countertop	False
FloorPlan10	put spatula in sink turn on faucet wash spatula turn off faucet take spatula	clean	spatula	pick	glassbottle	False
FloorPlan10	turn around to drawer	go	drawer	go	drawer	True
FloorPlan10	open first drawer from top put spatula in close drawer	put	drawer	put	drawer	True
FloorPlan10	turn around walk to island	go	countertop	go	countertop	True
FloorPlan10	pick up spatula from island	pick	spatula	pick	spatula	True
FloorPlan10	walk around island to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	rinse spatula in sink pick it back up	clean	spatula	pick	spatula	False
FloorPlan10	turn around to face stove	go	drawer	go	stoveknob	False
FloorPlan10	put spatula in drawer to left stove	put	drawer	put	drawer	True
FloorPlan10	turn around to walk to end island turn left to face it	go	countertop	go	cabinet	False
FloorPlan10	take spatula on counter	pick	spatula	pick	glassbottle	False
FloorPlan10	turn right then left going around island then left to face sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	put spatula in sink turn water on turn off water take spatula back out	clean	spatula	pick	spatula	False
FloorPlan10	turn left then right to face stove then look down below	go	drawer	go	stoveknob	False
FloorPlan10	pull out first drawer next to stove put spatula in front below fork shut drawer	put	drawer	put	drawer	True
FloorPlan10	turn go left stand in front spatula on counter	go	countertop	go	countertop	True
FloorPlan10	pick spatula up off counter	pick	spatula	pick	spatula	True
FloorPlan10	go right then left to stand in front sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	put spatula in sink turn water on turn water off take spatula out	clean	spatula	pick	spatula	False
FloorPlan10	turn around face drawer to left stove	go	drawer	go	drawer	True
FloorPlan10	put spatula in drawer to left stove shut it	put	drawer	put	drawer	True
FloorPlan10	go to end island by window	go	countertop	go	countertop	True
FloorPlan10	pick up spatula near edge	pick	spatula	pick	spatula	True
FloorPlan10	take spatula to sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	clean spatula in sink	clean	spatula	pick	spatula	False
FloorPlan10	turn take clean spatula to counter on left stove	go	drawer	go	countertop	False
FloorPlan10	put clean spatula in drawer under blue credit card	put	drawer	put	drawer	True
FloorPlan10	turn left go to window turn left go straight turn to kitchen island when it on left	go	countertop	go	countertop	True
FloorPlan10	take spatula from island	pick	spatula	pick	spatula	True
FloorPlan10	turn right go straight turn left go straight turn to sink when it on left	go	sinkbasin	go	countertop	False
FloorPlan10	put spatula in sink turn water on then off take spatula from sink	clean	spatula	pick	spatula	False
FloorPlan10	turn around face counter to left oven	go	drawer	go	countertop	False
FloorPlan10	put spatula in top drawer underneath counter to left oven	put	drawer	put	drawer	True
FloorPlan10	turn to right go across room turn to right again then left at counter beside stove	go	countertop	go	countertop	True
