scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan10	take the knife to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	rinse the knife in the sink then remove	clean	knife	put	sinkbasin	False
FloorPlan10	take the knife back to the counter	go	countertop	go	knife	False
FloorPlan10	lay the knife in the middle of the counter	put	knife	put	countertop	False
FloorPlan10	go across the room turn right and go to the trash can on the right	go	countertop	go	window	False
FloorPlan10	pick up the knife on the counter behind the trash can	pick	knife	pick	knife	True
FloorPlan10	go around the counter to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	rinse off the knife in the sink and pick it back up	clean	knife	pick	knife	False
FloorPlan10	turn around and go to the dishwasher	go	countertop	go	faucet	False
FloorPlan10	put the knife on the counter in front of the fork	put	knife	put	countertop	False
FloorPlan10	go to the counter to the left of the stove	go	countertop	go	countertop	True
FloorPlan10	pick up the knife from the counter	pick	knife	pick	knife	True
FloorPlan10	take the knife to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	put the knife in the sink then take back out	clean	knife	put	sinkbasin	False
FloorPlan10	take the knife back to the counter	go	countertop	go	knife	False
FloorPlan10	stand the knife on the counter to the left of the phone	put	knife	put	countertop	False
FloorPlan10	turn left and walk towards the door then turn right and walk up to the fridge and turn right then walk over to the section of counter to the left of the stove	go	countertop	break	window	False
FloorPlan10	pick up the large metal knife off of the counter	pick	knife	pick	knife	True
FloorPlan10	walk over to the sink behind you	go	sinkbasin	go	sinkbasin	True
FloorPlan10	wash the large metal knife in the sink and then pick it back up	clean	knife	put	sinkbasin	False
FloorPlan10	turn right and walk forward then turn right and walk up to the counter	go	countertop	go	window	False
FloorPlan10	put the large clean knife on the counter in front of the tomato	put	knife	put	countertop	False
FloorPlan10	turn around and cross the kitchen to the counter beside the stove	go	countertop	put	stoveburner	False
FloorPlan10	pick up the knife sitting on the counter behind the potato and turn left	pick	knife	pick	knife	True
FloorPlan10	turn around and go to the sink	go	sinkbasin	go	sinkbasin	True
FloorPlan10	place the knife in the sink and turn on the water to wash it then pick it back up	clean	knife	go	faucet	False
FloorPlan10	turn around and go back to the counter with the tomato	go	countertop	go	butterknife	False
FloorPlan10	place the knife by the tomato	put	knife	go	knife	False
FloorPlan10	turn left and move to the gray coffee maker to the right of the lettuce then move to the silver dishwasher to the right of the black toaster	go	countertop	put	coffeemachine	False
FloorPlan10	pick up the yellow handled knife to the left of the square plate from the counter	pick	knife	pick	plate	False
FloorPlan10	turn around and move to the sink to the right of the loaf of bread	go	sinkbasin	go	bread	False
FloorPlan10	place the knife in the sink to the left of the lettuce turn on the faucet to rinse the knife then pick up the knife from the sink	clean	knife	put	sinkbasin	False
FloorPlan10	turn around and face the dishwasher underneath the green glass	go	countertop	break	glassbottle	False
FloorPlan10	place the knife on the plate to the rear of the potato on the counter	put	knife	put	plate	False
FloorPlan10	turn around and move through the room turn left and then face the counter on the right where the dishwasher is	go	countertop	put	countertop	False
FloorPlan10	pick up the knife from the counter	pick	knife	pick	knife	True
FloorPlan10	hold the knife and turn around to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	place the knife in the sink and turn the water on turn the water off and pick up the knife	clean	knife	put	sinkbasin	False
FloorPlan10	carry the knife and turn around to the counter	go	countertop	go	knife	False
FloorPlan10	place the knife on the plate that is on the counter	put	knife	put	plate	False
FloorPlan10	turn left walk straight then turn left and walk towards the coffee machine and turn left and walk straight towards the dishwasher and turn right	go	countertop	go	faucet	False
FloorPlan10	pick up the knife on the counter top	pick	knife	pick	knife	True
FloorPlan10	turn right walk straight then turn right towards the sink	go	sinkbasin	go	sink	False
FloorPlan10	put the knife inside the sink and fill it with water then drain the water and remove the knife	clean	knife	put	sinkbasin	False
FloorPlan10	turn right then walk straight then turn right again towards the counter	go	countertop	go	window	False
FloorPlan10	put the knife down on the counter top	put	knife	put	countertop	False
FloorPlan308	turn around go forward turn left go forward turn left face the desk	go	shelf	go	window	False
FloorPlan308	pick up the bowl from the shelf	pick	bowl	pick	bowl	True
FloorPlan308	bring the bowl to the lamp on the desk	go	desklamp	put	desk	False
FloorPlan308	turn on the lamp on the desk	toggle	desklamp	put	desk	False
FloorPlan308	turn and go right to face the desk with the lamp and cup	go	shelf	go	desklamp	False
FloorPlan308	pick the bowl up from the shelf	pick	bowl	pick	bowl	True
FloorPlan308	move to the right and face the desk drawer	go	desklamp	put	drawer	False
FloorPlan308	turn the lamp on the desk on	toggle	desklamp	put	desk	False
FloorPlan308	move to the wooden desk across from the white safe	go	shelf	put	safe	False
FloorPlan308	pick up the clear bowl between the book on the desk shelf	pick	bowl	pick	book	False
FloorPlan308	carry the clear bowl to face the lamp on the right of the desk	go	desklamp	put	bowl	False
FloorPlan308	turn on the lamp sitting on the desk while holding the bowl	toggle	desklamp	put	desk	False
FloorPlan308	walk to the left side of the desk in front of you	go	desk	go	desk	True
FloorPlan308	pick up the bowl from the desk	pick	bowl	pick	bowl	True
FloorPlan308	turn right and walk in front of the lamp that is on the desk to the left of the bed	go	desklamp	put	bed	False
FloorPlan308	turn on the lamp	toggle	desklamp	go	desklamp	False
FloorPlan308	walk around to the front of the desk by the chair	go	desk	go	chair	False
FloorPlan308	pick up the bowl that is closest to the window	pick	bowl	pick	bowl	True
FloorPlan308	turn right and walk towards the bed turn left and walk to the other desk then turn to face it	go	desklamp	go	bed	False
FloorPlan308	turn on the lamp on the desk	toggle	desklamp	put	desk	False
FloorPlan308	walk to the window and face the desk	go	desk	go	window	False
FloorPlan308	pick up the bowl on the desk	pick	bowl	pick	bowl	True
FloorPlan308	walk to the second desk on the other side of the room	go	desklamp	put	desk	False
FloorPlan308	turn on the lamp	toggle	desklamp	go	desklamp	False
FloorPlan308	walk to the end of the room ahead and then turn right to face the desk	go	desk	go	window	False
FloorPlan308	grab the clear bowl off of the table	pick	bowl	put	bowl	False
FloorPlan308	turn right and walk to the near end of the room then turn left to walk over to the right side of the desk on the left	go	desklamp	break	window	False
FloorPlan308	turn the lamp on on the right side of the desk	toggle	desklamp	put	desk	False
FloorPlan308	go straight to the desk chair then turn right to face the desk	go	desk	go	desk	True
FloorPlan308	take the bowl from the desk	pick	bowl	put	bowl	False
FloorPlan308	turn right go straight when you reach the middle of the bed turn left go straight to the wall turn left to face the desk	go	desklamp	go	window	False
FloorPlan308	turn the lamp on the desk on	toggle	desklamp	put	desk	False
FloorPlan308	walk forward and turn right to face the desk closest to the window	go	desk	go	window	False
FloorPlan308	pick up the bowl from the desk	pick	bowl	pick	bowl	True
FloorPlan308	turn right and walk to the other desk	go	desklamp	go	desk	False
FloorPlan308	turn on the desk lamp	toggle	desklamp	put	desk	False
FloorPlan10	turn around to face the room and go left past the refrigerator then turn to face the sink on the right	go	sinkbasin	go	sink	False
FloorPlan10	pick up the green apple from the left side of the sink	pick	apple	pick	apple	True
FloorPlan10	turn around and take the apple to the microwave behind you	go	microwave	go	countertop	False
FloorPlan10	put the apple in the microwave cook it and remove it	heat	apple	put	countertop	False
FloorPlan10	turn around to your left and go back to the sink	go	sinkbasin	go	sink	False
FloorPlan10	put the apple back in the sink	put	apple	put	sinkbasin	False
FloorPlan10	turn around turn to the left and go to the sink to your right	go	sinkbasin	go	sink	False
FloorPlan10	pick up the apple that is to the right of the fork	pick	apple	pick	fork	False
FloorPlan10	turn around to the microwave above the stove	go	microwave	put	stoveburner	False
FloorPlan10	cook the apple in the microwave	heat	apple	cook	potato	False
FloorPlan10	turn around to the sink behind you	go	sinkbasin	go	sink	False
FloorPlan10	place the apple in the sink to the right of the fork	put	apple	go	fork	False
FloorPlan10	move to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	pick up the apple in the sink on the left	pick	apple	pick	apple	True
FloorPlan10	bring the apple to the microwave	go	microwave	go	apple	False
FloorPlan10	heat the apple in the microwave	heat	apple	pick	apple	False
FloorPlan10	bring the apple to the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	put the apple in the sink to the left of the other apple	put	apple	go	apple	False
FloorPlan10	turn around and walk halfway to the door then turn right and walk to the fridge then turn right and walk to the sink and face it	go	sinkbasin	go	window	False
FloorPlan10	take the apple from the sink	pick	apple	put	sinkbasin	False
FloorPlan10	turn around and look up at the microwave above the stove	go	microwave	put	countertop	False
FloorPlan10	heat the apple in the microwave then take it out	heat	apple	put	countertop	False
FloorPlan10	turn around and face the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	put the apple in the sink	put	apple	put	sinkbasin	False
FloorPlan10	turn around and move towards the door next to the shelf turn right and move towards the refrigerator and turn right once past the black rubbish bin move to the sink and turn right to face the sink	go	sinkbasin	put	sinkbasin	False
FloorPlan10	pick up the green apple in the corner of the sink to the right of the mug	pick	apple	pick	glassbottle	False
FloorPlan10	turn left and move to the oven and then turn left to face the microwave above the oven	go	microwave	put	countertop	False
FloorPlan10	place the green apple on the plate in the microwave microwave the green apple then open the microwave and pick up the green apple	heat	apple	pick	apple	False
FloorPlan10	turn left and move to the sink in the kitchen island	go	sinkbasin	put	sinkbasin	False
FloorPlan10	place the green apple in the sink between the two onion in front of the drain	put	apple	break	glassbottle	False
FloorPlan10	turn around and go towards the door take a right and go towards the fridge take a right and go to the sink on your right	go	sinkbasin	go	sinkbasin	True
